event_id,source_positive,source_type,background_type,background_file,snr_db,score,raw_logspec_mean,raw_logspec_std,normalized_mean,normalized_std,positive_rms,background_rms,mixture_rms,peak_amplitude,common_gain
902,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1535.wav,TTS,ambient,random_segment,10,0.07421875,0.22392684,1.0651071,2.335529e-08,0.99999917,0.21647264,0.07704537,0.15911035,0.9203549,1.0
902,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1535.wav,TTS,ambient,random_segment,5,0.26953125,0.68877155,0.97940266,-1.1677645e-08,0.999999,0.21647264,0.07704537,0.18790796,0.9758708,1.0
902,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1535.wav,TTS,ambient,random_segment,0,0.4296875,1.072694,0.9339089,1.050988e-07,0.99999887,0.21647264,0.07704537,0.23261638,1.1024733,0.897981
902,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1535.wav,TTS,ambient,random_segment,-5,0.10546875,1.3301973,0.8933232,7.785096e-08,0.9999988,0.21647264,0.07704537,0.28133476,1.4422872,0.6864098
902,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1535.wav,TTS,speech,random_segment,30,0.08203125,-2.7419808,2.8713062,2.335529e-08,0.9999996,0.21647264,0.07746992,0.14424479,0.8812407,1.0
902,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1535.wav,TTS,speech,random_segment,20,0.0390625,-2.0623157,2.459113,-7.785096e-08,0.9999995,0.21647264,0.07746992,0.14533347,0.93485534,1.0
902,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1535.wav,TTS,speech,random_segment,15,0.0234375,-1.7068981,2.2783992,3.1140384e-08,0.99999946,0.21647264,0.07746992,0.14837071,0.99588025,1.0
902,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1535.wav,TTS,speech,random_segment,10,0.01171875,-1.4576377,2.1258504,3.1140384e-08,0.9999995,0.21647264,0.07746992,0.14075372,1.1121597,0.8901599
902,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1535.wav,TTS,speech,random_segment,5,0.00390625,-1.2478665,2.007531,1.5570192e-08,0.9999995,0.21647264,0.07746992,0.1397696,1.3204162,0.7497636
902,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1535.wav,TTS,speech,random_segment,0,0.0,-1.084141,1.9187708,-1.01206254e-07,0.99999946,0.21647264,0.07746992,0.15055488,1.6907544,0.58553743
902,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1535.wav,TTS,speech,random_segment,-5,0.0,-0.97244155,1.8768984,0.0,0.9999994,0.21647264,0.07746992,0.17180729,2.349319,0.42139873
902,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1535.wav,TTS,streaming_repro,random_ambient,repro,0.0078125,0.030055314,1.1062895,-1.5570192e-08,0.99999905,0.21647264,0,0.15452862,0.883728,1.0
903,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1550.wav,TTS,none,none,clean,0.99609375,-8.650199,6.0423675,-8.407904e-07,0.9999998,0.116069645,0,0.116069645,0.75305176,1.0
903,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1550.wav,TTS,ambient,random_segment,30,0.01953125,-2.202483,1.6086346,-1.4013173e-07,0.99999934,0.116069645,0.0311223,0.075192265,0.75184965,1.0
903,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1550.wav,TTS,ambient,random_segment,20,0.015625,-1.3065697,1.2678976,1.5570192e-08,0.9999993,0.116069645,0.0311223,0.07611081,0.74925035,1.0
903,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1550.wav,TTS,ambient,random_segment,15,0.01171875,-0.8386395,1.1254575,7.785096e-09,0.99999917,0.116069645,0.0311223,0.078130275,0.7537443,1.0
903,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1550.wav,TTS,ambient,random_segment,10,0.01171875,-0.35919574,1.0183952,-3.892548e-08,0.99999905,0.116069645,0.0311223,0.08403221,0.7642351,1.0
903,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1550.wav,TTS,ambient,random_segment,5,0.03125,0.13673791,0.94819546,-3.892548e-09,0.9999989,0.116069645,0.0311223,0.10019121,0.78289056,1.0
903,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1550.wav,TTS,ambient,random_segment,0,0.12109375,0.66317636,0.8878647,7.785096e-09,0.99999887,0.116069645,0.0311223,0.13915332,0.8378063,1.0
903,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1550.wav,TTS,ambient,random_segment,-5,0.0625,1.1754647,0.8495789,-1.3234664e-07,0.9999988,0.116069645,0.0311223,0.21347393,1.02338,0.96738255
903,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1550.wav,TTS,speech,random_segment,30,0.00390625,-3.2536328,2.3847842,-3.1140384e-08,0.99999964,0.116069645,0.025895244,0.07513482,0.75316423,1.0
903,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1550.wav,TTS,speech,random_segment,20,0.0,-2.4791515,2.0643187,4.671058e-08,0.9999995,0.116069645,0.025895244,0.075931184,0.7534074,1.0
903,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1550.wav,TTS,speech,random_segment,15,0.00390625,-2.073681,1.9264251,1.5570192e-08,0.9999994,0.116069645,0.025895244,0.07781886,0.7536842,1.0
903,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1550.wav,TTS,speech,random_segment,10,0.0,-1.6549073,1.8030851,7.785096e-08,0.99999946,0.116069645,0.025895244,0.083516784,0.75417644,1.0
903,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1550.wav,TTS,speech,random_segment,5,0.0,-1.2261293,1.6991326,3.1140384e-08,0.9999994,0.116069645,0.025895244,0.09942186,0.826908,1.0
903,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1550.wav,TTS,speech,random_segment,0,0.0,-1.1859626,1.6215731,-9.342116e-08,0.9999994,0.116069645,0.025895244,0.09302233,1.4704734,0.6732526
903,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1550.wav,TTS,speech,random_segment,-5,0.0,-1.3149291,1.5656662,-3.1140384e-08,0.99999946,0.116069645,0.025895244,0.083128154,2.6149125,0.37859777
903,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1550.wav,TTS,streaming_repro,random_ambient,repro,0.0,-0.97373694,1.079054,1.5570192e-08,0.99999917,0.116069645,0,0.07924574,0.8033142,1.0
904,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1554.wav,TTS,none,none,clean,0.99609375,-9.307448,6.2975826,-2.8026346e-07,0.99999934,0.22412337,0,0.22412337,0.9138489,1.0
904,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1554.wav,TTS,ambient,random_segment,30,0.00390625,-1.6355147,1.4372311,-2.335529e-08,0.9999994,0.22412337,0.061335538,0.12696943,0.90679973,1.0
904,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1554.wav,TTS,ambient,random_segment,20,0.0,-0.7461822,1.1619284,1.5570192e-08,0.99999917,0.22412337,0.061335538,0.12871215,0.8972882,1.0
904,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1554.wav,TTS,ambient,random_segment,15,0.0,-0.26321024,1.049285,-1.3623919e-08,0.99999917,0.22412337,0.061335538,0.1328366,0.90435547,1.0
904,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1554.wav,TTS,ambient,random_segment,10,0.00390625,0.24001785,0.9662,-3.892548e-09,0.999999,0.22412337,0.061335538,0.14514503,0.96531135,1.0
904,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1554.wav,TTS,ambient,random_segment,5,0.046875,0.6671945,0.9025799,-1.1677645e-08,0.99999887,0.22412337,0.061335538,0.16247518,1.0883739,0.9096139
904,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1554.wav,TTS,ambient,random_segment,0,0.2421875,1.0202658,0.85925305,7.785096e-09,0.9999988,0.22412337,0.061335538,0.19487277,1.3072138,0.75733596
904,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1554.wav,TTS,ambient,random_segment,-5,0.0625,1.2324015,0.85920966,-6.81196e-08,0.9999988,0.22412337,0.061335538,0.22752966,1.8188884,0.54428846
904,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1554.wav,TTS,speech,random_segment,30,0.0,-2.9819999,2.4677072,-1.4791684e-07,0.9999996,0.22412337,0.02481012,0.12700883,0.9131079,1.0
904,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1554.wav,TTS,speech,random_segment,20,0.0,-2.218068,2.1489336,9.342116e-08,0.9999995,0.22412337,0.02481012,0.12883502,0.9115056,1.0
904,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1554.wav,TTS,speech,random_segment,15,0.0,-1.8263338,2.0210714,-7.785096e-08,0.9999995,0.22412337,0.02481012,0.13304825,0.90968186,1.0
904,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1554.wav,TTS,speech,random_segment,10,0.0,-1.4270438,1.9230525,0.0,0.9999995,0.22412337,0.02481012,0.14548935,0.9064387,1.0
904,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1554.wav,TTS,speech,random_segment,5,0.0,-1.2412354,1.8446816,0.0,0.9999994,0.22412337,0.02481012,0.14163429,1.2520008,0.79073435
904,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1554.wav,TTS,speech,random_segment,0,0.0,-1.3853568,1.7953103,-3.1140384e-08,0.9999994,0.22412337,0.02481012,0.11469079,2.2264075,0.44466254
904,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1554.wav,TTS,speech,random_segment,-5,0.00390625,-1.5027906,1.7539457,1.5570192e-08,0.99999946,0.22412337,0.02481012,0.10469781,3.9591744,0.25005212
904,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1554.wav,TTS,streaming_repro,random_ambient,repro,0.0,-0.5094064,1.1048634,1.5570192e-08,0.9999992,0.22412337,0,0.13017437,0.89938354,1.0
905,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1557.wav,TTS,none,none,clean,0.99609375,-8.166415,6.292913,-7.4736926e-07,1.0000004,0.14763598,0,0.14763598,0.7550049,1.0
905,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1557.wav,TTS,ambient,random_segment,30,0.2421875,-3.6031508,2.7121568,-7.0065866e-08,0.9999996,0.14763598,0.05532617,0.095893584,0.7512219,1.0
905,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1557.wav,TTS,ambient,random_segment,20,0.63671875,-2.917422,2.3140447,-3.1140384e-08,0.99999946,0.14763598,0.05532617,0.09691363,0.74304205,1.0
905,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1557.wav,TTS,ambient,random_segment,15,0.82421875,-2.5493736,2.1362453,-4.671058e-08,0.9999995,0.14763598,0.05532617,0.09931828,0.7337316,1.0
905,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1557.wav,TTS,ambient,random_segment,10,0.87890625,-2.1627376,1.9799672,3.892548e-08,0.99999946,0.14763598,0.05532617,0.10656224,0.7171751,1.0
905,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1557.wav,TTS,ambient,random_segment,5,0.89453125,-1.7652001,1.8422328,2.7247838e-08,0.99999946,0.14763598,0.05532617,0.1267687,0.687733,1.0
905,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1557.wav,TTS,ambient,random_segment,0,0.84375,-1.3490585,1.7266239,-6.228077e-08,0.99999946,0.14763598,0.05532617,0.17600362,0.7070055,1.0
905,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1557.wav,TTS,ambient,random_segment,-5,0.8046875,-0.91390616,1.6325041,0.0,0.9999994,0.14763598,0.05532617,0.2794867,0.8182361,1.0
905,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1557.wav,TTS,speech,random_segment,30,0.01953125,-2.9644601,2.5441303,3.1140384e-08,0.9999996,0.14763598,0.0860153,0.095872834,0.7463783,1.0
905,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1557.wav,TTS,speech,random_segment,20,0.00390625,-2.2194395,2.249967,-1.01206254e-07,0.9999996,0.14763598,0.0860153,0.096848674,0.7277253,1.0
905,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1557.wav,TTS,speech,random_segment,15,0.0,-1.8155985,2.1262548,-3.1140384e-08,0.9999995,0.14763598,0.0860153,0.09920554,0.7250908,1.0
905,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1557.wav,TTS,speech,random_segment,10,0.0,-1.3911805,2.0324714,0.0,0.9999995,0.14763598,0.0860153,0.10637534,0.72214025,1.0
905,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1557.wav,TTS,speech,random_segment,5,0.0,-0.9462389,1.9630873,0.0,0.9999995,0.14763598,0.0860153,0.12648924,0.72049445,1.0
905,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1557.wav,TTS,speech,random_segment,0,0.0,-0.48070472,1.9133809,-7.785096e-09,0.9999995,0.14763598,0.0860153,0.17564572,0.8843636,1.0
905,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1557.wav,TTS,speech,random_segment,-5,0.0,-0.41603398,1.8830758,-1.5570192e-08,0.9999994,0.14763598,0.0860153,0.18309121,1.5090576,0.6560386
905,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1557.wav,TTS,streaming_repro,random_ambient,repro,0.0,-0.60463893,1.142168,3.1140384e-08,0.9999991,0.14763598,0,0.100211635,0.7515564,1.0
906,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1558.wav,TTS,none,none,clean,0.99609375,-7.4667177,6.6329637,-4.9824615e-07,1.0,0.19532987,0,0.19532987,0.9656067,1.0
906,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1558.wav,TTS,ambient,random_segment,30,0.66796875,-1.5656058,1.6339113,4.671058e-08,0.9999994,0.19532987,0.052849986,0.13082875,0.96860635,1.0
906,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1558.wav,TTS,ambient,random_segment,20,0.46484375,-0.81660706,1.2819388,7.0065866e-08,0.99999934,0.19532987,0.052849986,0.1320128,0.9821479,1.0
906,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1558.wav,TTS,ambient,random_segment,15,0.26953125,-0.4180509,1.1438432,3.892548e-09,0.9999991,0.19532987,0.052849986,0.13235742,1.0095098,0.98067397
906,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1558.wav,TTS,ambient,random_segment,10,0.5,-0.0136501705,1.0412184,3.892548e-09,0.99999905,0.19532987,0.052849986,0.13479987,1.0581669,0.93558025
906,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1558.wav,TTS,ambient,random_segment,5,0.7578125,0.36307958,0.98654723,3.892548e-08,0.99999905,0.19532987,0.052849986,0.14382169,1.1700699,0.8461033
906,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1558.wav,TTS,ambient,random_segment,0,0.84375,0.7042863,0.93111163,1.5570192e-08,0.99999887,0.19532987,0.052849986,0.16544282,1.4005005,0.7068901
906,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1558.wav,TTS,ambient,random_segment,-5,0.4296875,0.9900701,0.89274544,-4.671058e-08,0.99999887,0.19532987,0.052849986,0.20235217,1.8102708,0.54687953
906,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1558.wav,TTS,speech,random_segment,30,0.09375,-2.086784,2.2250504,0.0,0.99999964,0.19532987,0.0729005,0.130926,0.965374,1.0
906,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1558.wav,TTS,speech,random_segment,20,0.015625,-1.3820856,1.9092839,-7.785096e-08,0.99999946,0.19532987,0.0729005,0.13231735,0.96487075,1.0
906,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1558.wav,TTS,speech,random_segment,15,0.00390625,-1.0031832,1.7894346,-4.671058e-08,0.99999946,0.19532987,0.0729005,0.13549505,0.96430904,1.0
906,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1558.wav,TTS,speech,random_segment,10,0.0,-0.60173565,1.6979854,1.5570192e-08,0.9999994,0.19532987,0.0729005,0.14496228,0.9777874,1.0
906,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1558.wav,TTS,speech,random_segment,5,0.0,-0.18683602,1.643057,0.0,0.99999934,0.19532987,0.0729005,0.16929737,1.0017556,0.98826504
906,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1558.wav,TTS,speech,random_segment,0,0.0,0.22098383,1.6161431,0.0,0.9999994,0.19532987,0.0729005,0.22348154,1.0443778,0.94793284
906,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1558.wav,TTS,speech,random_segment,-5,0.0,0.3317906,1.6162835,0.0,0.9999994,0.19532987,0.0729005,0.24577184,1.4982284,0.66078043
906,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1558.wav,TTS,streaming_repro,random_ambient,repro,0.0,-0.20379983,0.9889038,-3.1140384e-08,0.999999,0.19532987,0,0.14353596,1.0218506,1.0
907,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1565.wav,TTS,none,none,clean,0.99609375,-8.713022,6.3351555,-2.179827e-07,0.99999905,0.15318228,0,0.15318228,0.80163574,1.0
907,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1565.wav,TTS,ambient,random_segment,30,0.0,-2.1845937,1.6822839,4.671058e-08,0.9999995,0.15318228,0.048932534,0.09388378,0.80552685,1.0
907,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1565.wav,TTS,ambient,random_segment,20,0.0,-1.3544943,1.3012514,4.281803e-08,0.99999934,0.15318228,0.048932534,0.09505408,0.8139406,1.0
907,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1565.wav,TTS,ambient,random_segment,15,0.0,-0.91583216,1.136882,8.563606e-08,0.9999992,0.15318228,0.048932534,0.097744346,0.8235172,1.0
907,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1565.wav,TTS,ambient,random_segment,10,0.0,-0.46143717,1.003969,2.7247838e-08,0.99999905,0.15318228,0.048932534,0.105728514,0.84054714,1.0
907,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1565.wav,TTS,ambient,random_segment,5,0.0,0.014795712,0.89087725,0.0,0.9999988,0.15318228,0.048932534,0.12762448,0.8708311,1.0
907,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1565.wav,TTS,ambient,random_segment,0,0.0,0.5177548,0.7987707,-5.8388224e-08,0.99999875,0.15318228,0.048932534,0.17998934,0.9734572,1.0
907,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1565.wav,TTS,ambient,random_segment,-5,0.0,0.70046973,0.73009413,-1.5570192e-08,0.9999986,0.15318228,0.048932534,0.2041263,1.3993282,0.70748234
907,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1565.wav,TTS,speech,random_segment,30,0.0,-2.2607853,2.0805688,1.946274e-08,0.99999946,0.15318228,0.096783236,0.093770206,0.8002244,1.0
907,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1565.wav,TTS,speech,random_segment,20,0.0,-1.4355165,1.7865003,1.3623919e-08,0.99999946,0.15318228,0.096783236,0.09469891,0.79768753,1.0
907,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1565.wav,TTS,speech,random_segment,15,0.0,-1.0034956,1.6665477,7.785096e-09,0.99999946,0.15318228,0.096783236,0.09712936,0.79501855,1.0
907,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1565.wav,TTS,speech,random_segment,10,0.0,-0.5662185,1.5841702,2.7247838e-08,0.9999994,0.15318228,0.096783236,0.1047158,0.79027224,1.0
907,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1565.wav,TTS,speech,random_segment,5,0.0,-0.10649154,1.5185987,7.785096e-09,0.9999993,0.15318228,0.096783236,0.12613098,0.7818321,1.0
907,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1565.wav,TTS,speech,random_segment,0,0.0,0.3654281,1.4919333,2.335529e-08,0.9999994,0.15318228,0.096783236,0.17810734,0.76682305,1.0
907,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1565.wav,TTS,speech,random_segment,-5,0.0,0.6120007,1.4862345,-1.5570192e-08,0.99999934,0.15318228,0.096783236,0.22424096,1.2646046,0.7828534
907,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1565.wav,TTS,streaming_repro,random_ambient,repro,0.73046875,-1.7256454,2.0053647,-3.1140384e-08,0.9999995,0.15318228,0,0.18609092,0.86343384,1.0
908,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1583.wav,TTS,none,none,clean,0.99609375,-7.869494,6.7069497,-5.2938657e-07,1.0000004,0.23054294,0,0.23054294,0.8704834,1.0
908,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1583.wav,TTS,ambient,random_segment,30,0.08203125,-3.1665835,2.88611,1.2456154e-07,0.9999996,0.23054294,0.123399384,0.14887552,0.86238986,1.0
908,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1583.wav,TTS,ambient,random_segment,20,0.30078125,-2.5215502,2.4585826,7.785096e-08,0.9999996,0.23054294,0.123399384,0.150476,0.8448894,1.0
908,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1583.wav,TTS,ambient,random_segment,15,0.7578125,-2.1864033,2.2774692,-1.5570192e-08,0.9999996,0.23054294,0.123399384,0.15425023,0.833882,1.0
908,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1583.wav,TTS,ambient,random_segment,10,0.84375,-1.8356158,2.118505,7.785096e-09,0.9999996,0.23054294,0.123399384,0.16561675,0.8685928,1.0
908,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1583.wav,TTS,ambient,random_segment,5,0.89453125,-1.4724402,1.9804702,3.892548e-08,0.9999995,0.23054294,0.123399384,0.19729203,0.93683124,1.0
908,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1583.wav,TTS,ambient,random_segment,0,0.91796875,-1.1527508,1.8566009,0.0,0.99999946,0.23054294,0.123399384,0.25667977,1.0581782,0.93557024
908,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1583.wav,TTS,ambient,random_segment,-5,0.92578125,-0.93071944,1.7521507,-3.892548e-09,0.99999946,0.23054294,0.123399384,0.33891308,1.2739668,0.7771003
908,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1583.wav,TTS,speech,random_segment,30,0.015625,-2.5120425,2.5858288,-6.228077e-08,0.9999997,0.23054294,0.041332837,0.14832594,0.8729379,1.0
908,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1583.wav,TTS,speech,random_segment,20,0.0078125,-1.7687366,2.240034,1.2456154e-07,0.9999995,0.23054294,0.041332837,0.14874986,0.87824535,1.0
908,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1583.wav,TTS,speech,random_segment,15,0.00390625,-1.3765055,2.1049025,3.1140384e-08,0.99999946,0.23054294,0.041332837,0.15124369,0.88428634,1.0
908,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1583.wav,TTS,speech,random_segment,10,0.00390625,-0.9548976,1.9940732,-1.5570192e-08,0.9999995,0.23054294,0.041332837,0.16061005,0.8950289,1.0
908,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1583.wav,TTS,speech,random_segment,5,0.0,-0.50549847,1.9089061,0.0,0.99999946,0.23054294,0.041332837,0.18978842,0.9141321,1.0
908,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1583.wav,TTS,speech,random_segment,0,0.0,-0.21510836,1.851456,-7.785096e-09,0.99999946,0.23054294,0.041332837,0.2198677,1.1922102,0.8303905
908,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1583.wav,TTS,speech,random_segment,-5,0.0,-0.2854443,1.819029,-1.5570192e-08,0.99999946,0.23054294,0.041332837,0.19867635,2.1200829,0.46696287
908,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1583.wav,TTS,streaming_repro,random_ambient,repro,0.0,-0.88841605,1.6685385,0.0,0.9999994,0.23054294,0,0.16271082,0.9501343,1.0
