event_id,source_positive,source_type,background_type,snr_db,score,pred_0_30,pred_0_50,pred_0_70,pred_0_90
587,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\564.wav,TTS,ambient,15,0.60546875,1,1,0,0
587,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\564.wav,TTS,ambient,10,0.73046875,1,1,1,0
587,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\564.wav,TTS,ambient,5,0.78125,1,1,1,0
587,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\564.wav,TTS,ambient,0,0.8046875,1,1,1,0
587,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\564.wav,TTS,ambient,-5,0.78125,1,1,1,0
587,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\564.wav,TTS,speech,30,0.0,0,0,0,0
587,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\564.wav,TTS,speech,20,0.0,0,0,0,0
587,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\564.wav,TTS,speech,15,0.0,0,0,0,0
587,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\564.wav,TTS,speech,10,0.0,0,0,0,0
587,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\564.wav,TTS,speech,5,0.0,0,0,0,0
587,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\564.wav,TTS,speech,0,0.0,0,0,0,0
587,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\564.wav,TTS,speech,-5,0.0,0,0,0,0
587,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\564.wav,TTS,streaming_repro,repro,0.0,0,0,0,0
588,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\57.wav,TTS,none,clean,0.99609375,1,1,1,1
588,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\57.wav,TTS,ambient,30,0.00390625,0,0,0,0
588,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\57.wav,TTS,ambient,20,0.00390625,0,0,0,0
588,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\57.wav,TTS,ambient,15,0.01171875,0,0,0,0
588,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\57.wav,TTS,ambient,10,0.0625,0,0,0,0
588,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\57.wav,TTS,ambient,5,0.09375,0,0,0,0
588,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\57.wav,TTS,ambient,0,0.2421875,0,0,0,0
588,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\57.wav,TTS,ambient,-5,0.0625,0,0,0,0
588,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\57.wav,TTS,speech,30,0.0,0,0,0,0
588,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\57.wav,TTS,speech,20,0.0,0,0,0,0
588,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\57.wav,TTS,speech,15,0.0,0,0,0,0
588,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\57.wav,TTS,speech,10,0.0,0,0,0,0
588,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\57.wav,TTS,speech,5,0.0,0,0,0,0
588,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\57.wav,TTS,speech,0,0.0,0,0,0,0
588,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\57.wav,TTS,speech,-5,0.00390625,0,0,0,0
588,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\57.wav,TTS,streaming_repro,repro,0.0,0,0,0,0
589,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\573.wav,TTS,none,clean,0.99609375,1,1,1,1
589,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\573.wav,TTS,ambient,30,0.0,0,0,0,0
589,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\573.wav,TTS,ambient,20,0.0,0,0,0,0
589,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\573.wav,TTS,ambient,15,0.0,0,0,0,0
589,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\573.wav,TTS,ambient,10,0.0078125,0,0,0,0
589,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\573.wav,TTS,ambient,5,0.03125,0,0,0,0
589,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\573.wav,TTS,ambient,0,0.07421875,0,0,0,0
589,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\573.wav,TTS,ambient,-5,0.046875,0,0,0,0
589,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\573.wav,TTS,speech,30,0.00390625,0,0,0,0
589,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\573.wav,TTS,speech,20,0.0,0,0,0,0
589,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\573.wav,TTS,speech,15,0.0,0,0,0,0
589,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\573.wav,TTS,speech,10,0.0,0,0,0,0
589,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\573.wav,TTS,speech,5,0.0,0,0,0,0
589,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\573.wav,TTS,speech,0,0.0,0,0,0,0
589,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\573.wav,TTS,speech,-5,0.0,0,0,0,0
589,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\573.wav,TTS,streaming_repro,repro,0.00390625,0,0,0,0
590,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\579.wav,TTS,none,clean,0.99609375,1,1,1,1
590,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\579.wav,TTS,ambient,30,0.15625,0,0,0,0
590,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\579.wav,TTS,ambient,20,0.66796875,1,1,0,0
590,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\579.wav,TTS,ambient,15,0.84375,1,1,1,0
590,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\579.wav,TTS,ambient,10,0.91796875,1,1,1,1
590,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\579.wav,TTS,ambient,5,0.9453125,1,1,1,1
590,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\579.wav,TTS,ambient,0,0.953125,1,1,1,1
590,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\579.wav,TTS,ambient,-5,0.9453125,1,1,1,1
590,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\579.wav,TTS,speech,30,0.00390625,0,0,0,0
590,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\579.wav,TTS,speech,20,0.0,0,0,0,0
590,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\579.wav,TTS,speech,15,0.0,0,0,0,0
590,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\579.wav,TTS,speech,10,0.0,0,0,0,0
590,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\579.wav,TTS,speech,5,0.0,0,0,0,0
590,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\579.wav,TTS,speech,0,0.0,0,0,0,0
590,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\579.wav,TTS,speech,-5,0.0,0,0,0,0
590,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\579.wav,TTS,streaming_repro,repro,0.0,0,0,0,0
591,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\599.wav,TTS,none,clean,0.99609375,1,1,1,1
591,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\599.wav,TTS,ambient,30,0.01171875,0,0,0,0
591,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\599.wav,TTS,ambient,20,0.0078125,0,0,0,0
591,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\599.wav,TTS,ambient,15,0.00390625,0,0,0,0
591,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\599.wav,TTS,ambient,10,0.0,0,0,0,0
591,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\599.wav,TTS,ambient,5,0.0,0,0,0,0
591,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\599.wav,TTS,ambient,0,0.0,0,0,0,0
591,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\599.wav,TTS,ambient,-5,0.0,0,0,0,0
591,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\599.wav,TTS,speech,30,0.0078125,0,0,0,0
591,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\599.wav,TTS,speech,20,0.0078125,0,0,0,0
591,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\599.wav,TTS,speech,15,0.00390625,0,0,0,0
591,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\599.wav,TTS,speech,10,0.0,0,0,0,0
591,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\599.wav,TTS,speech,5,0.0,0,0,0,0
591,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\599.wav,TTS,speech,0,0.0,0,0,0,0
591,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\599.wav,TTS,speech,-5,0.0,0,0,0,0
591,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\599.wav,TTS,streaming_repro,repro,0.0,0,0,0,0
592,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\612.wav,TTS,none,clean,0.99609375,1,1,1,1
592,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\612.wav,TTS,ambient,30,0.0078125,0,0,0,0
592,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\612.wav,TTS,ambient,20,0.00390625,0,0,0,0
592,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\612.wav,TTS,ambient,15,0.00390625,0,0,0,0
592,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\612.wav,TTS,ambient,10,0.00390625,0,0,0,0
592,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\612.wav,TTS,ambient,5,0.0,0,0,0,0
592,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\612.wav,TTS,ambient,0,0.0,0,0,0,0
592,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\612.wav,TTS,ambient,-5,0.0,0,0,0,0
592,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\612.wav,TTS,speech,30,0.0078125,0,0,0,0
592,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\612.wav,TTS,speech,20,0.00390625,0,0,0,0
592,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\612.wav,TTS,speech,15,0.00390625,0,0,0,0
592,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\612.wav,TTS,speech,10,0.0,0,0,0,0
592,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\612.wav,TTS,speech,5,0.0,0,0,0,0
592,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\612.wav,TTS,speech,0,0.0,0,0,0,0
592,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\612.wav,TTS,speech,-5,0.0,0,0,0,0
592,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\612.wav,TTS,streaming_repro,repro,0.0,0,0,0,0
593,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\625.wav,TTS,none,clean,0.99609375,1,1,1,1
593,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\625.wav,TTS,ambient,30,0.1953125,0,0,0,0
593,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\625.wav,TTS,ambient,20,0.73046875,1,1,1,0
593,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\625.wav,TTS,ambient,15,0.8046875,1,1,1,0
593,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\625.wav,TTS,ambient,10,0.87890625,1,1,1,0
593,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\625.wav,TTS,ambient,5,0.89453125,1,1,1,0
593,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\625.wav,TTS,ambient,0,0.90625,1,1,1,1
593,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\625.wav,TTS,ambient,-5,0.90625,1,1,1,1
593,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\625.wav,TTS,speech,30,0.0078125,0,0,0,0
593,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\625.wav,TTS,speech,20,0.0,0,0,0,0
593,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\625.wav,TTS,speech,15,0.0,0,0,0,0
593,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\625.wav,TTS,speech,10,0.0,0,0,0,0
593,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\625.wav,TTS,speech,5,0.0,0,0,0,0
593,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\625.wav,TTS,speech,0,0.0,0,0,0,0
593,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\625.wav,TTS,speech,-5,0.0,0,0,0,0
593,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\625.wav,TTS,streaming_repro,repro,0.0,0,0,0,0
594,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\636.wav,TTS,none,clean,0.99609375,1,1,1,1
594,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\636.wav,TTS,ambient,30,0.07421875,0,0,0,0
594,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\636.wav,TTS,ambient,20,0.00390625,0,0,0,0
594,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\636.wav,TTS,ambient,15,0.0,0,0,0,0
594,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\636.wav,TTS,ambient,10,0.00390625,0,0,0,0
594,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\636.wav,TTS,ambient,5,0.08203125,0,0,0,0
594,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\636.wav,TTS,ambient,0,0.2421875,0,0,0,0
594,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\636.wav,TTS,ambient,-5,0.10546875,0,0,0,0
594,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\636.wav,TTS,speech,30,0.0546875,0,0,0,0
594,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\636.wav,TTS,speech,20,0.00390625,0,0,0,0
594,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\636.wav,TTS,speech,15,0.0,0,0,0,0
594,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\636.wav,TTS,speech,10,0.0,0,0,0,0
594,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\636.wav,TTS,speech,5,0.0,0,0,0,0
594,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\636.wav,TTS,speech,0,0.0,0,0,0,0
594,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\636.wav,TTS,speech,-5,0.0,0,0,0,0
594,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\636.wav,TTS,streaming_repro,repro,0.0,0,0,0,0
595,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\637.wav,TTS,none,clean,0.99609375,1,1,1,1
595,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\637.wav,TTS,ambient,30,0.15625,0,0,0,0
595,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\637.wav,TTS,ambient,20,0.73046875,1,1,1,0
595,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\637.wav,TTS,ambient,15,0.84375,1,1,1,0
595,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\637.wav,TTS,ambient,10,0.87890625,1,1,1,0
595,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\637.wav,TTS,ambient,5,0.87890625,1,1,1,0
595,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\637.wav,TTS,ambient,0,0.87890625,1,1,1,0
595,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\637.wav,TTS,ambient,-5,0.78125,1,1,1,0
595,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\637.wav,TTS,speech,30,0.00390625,0,0,0,0
595,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\637.wav,TTS,speech,20,0.0,0,0,0,0
595,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\637.wav,TTS,speech,15,0.0,0,0,0,0
595,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\637.wav,TTS,speech,10,0.0,0,0,0,0
595,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\637.wav,TTS,speech,5,0.0,0,0,0,0
595,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\637.wav,TTS,speech,0,0.0,0,0,0,0
595,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\637.wav,TTS,speech,-5,0.0,0,0,0,0
595,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\637.wav,TTS,streaming_repro,repro,0.0,0,0,0,0
596,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\657.wav,TTS,none,clean,0.99609375,1,1,1,1
596,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\657.wav,TTS,ambient,30,0.21875,0,0,0,0
596,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\657.wav,TTS,ambient,20,0.66796875,1,1,0,0
596,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\657.wav,TTS,ambient,15,0.78125,1,1,1,0
596,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_B\657.wav,TTS,ambient,10,0.84375,1,1,1,0
